  28 477 482 486 491 495 500 503 519 529
 530 531 532 533 534 535 536 537 540 543
 545 548 551 554 557 608 622 635 640
  NB. DE CL.2*EN. TOT                                   
     17     16     19     12     19     18     13     14     13     11
     19     15     12      6      7      7     10     11     14     18
     10      7      8      6      4     11     11      5      6      4
     11      8      7      4      4      4      6      4     14      6
     12      7      5      5      6      9      3      5      7      2
      7      2      6      3      3      1      4      7      4     56
      0      0      0      0      0      0      2      1      0      1
      2      2      0      1      2      3      2      1      0      0
      0      0      0      1      4      5      3      6      7      4
      5      3     11     12     12      8     11      8     10      8
      6      5     12     10      7      7      6      5      6      7
      9     10      8      6      4      8      2      6      3      7
      7      6     10      3      5      5      5      9      7      4
      4      3      6      2      5      8      3      8      3      3
      4      5      4      2      2      4      3      3      4      5
      3      3      4      2      3      2      1      2      4     52
      0      0      0      0      0      0      0      0      0      1
      0      0      0      0      1      0      0      1      0      0
      0      0      0      0      0      2      4      0      1      1
      2      3      2      2      0      4      1      4      2      3
      2      3      4      3      7      2      2      2      5      6
      4      1      4      3      6      2      2      4      4      2
      1      2      1      2      1      1      2      3      4      2
      3      1      3      2      3      1      2      1      2      4
      1      1      2      0      1      3      1      4      2      1
      2      1      2      2      1      1      1      1      1     36
      0      0      0      0      0      0      0      0      0      1
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      1      2      0      2      2      0      0
      1      1      0      1      1      1      0      1      0      0
      2      0      0      2      2      0      1      3      0      2
      1      1      1      2      3      0      0      0      2      1
      1      0      0      1      0      0      2      0      0      1
      0      1      0      2      1      1      0      0      0      1
      1      0      1      0      0      0      0      0      1     18
      0      0      0      0      0      0      0      0      0      0
      1      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      1      2      0      0      0      0      0      1      0
      0      0      0      3      1      1      0      0      1      2
      1      0      0      1      0      1      0      0      0      0
      0      0      1      0      0      0      0      0      0      1
      0      1      0      0      0      1      0      0      1      0
      0      1      1      1      0      0      1      0      0     12
    144      0      1      2      5     54    215    546    815    831
    680    427    220     94     76     47     43     45     37     49
     32     46     59     26     48     42     37     42     27     33
     36     36     22     15     16     19     21     17     13     13
     12     12      4     11      7     11      3     10      2      6
      4      6      3      4      4      5      1      1      2      3
      2      2      2      0      3      1      1      1      2      1
      0      2      0      2      1      1      2      0      1      0
      2      0      1      0      1      0      0      1      0      0
      1      1      1      0      0      1      0      1      0      3
      0      0      0      0      1      0     10     74    243    603
    944   1200   1475   1404   1345   1293   1196   1010    890    724
    598    503    433    359    307    284    246    212    186    155
    158    120    104     84     83     88     74     54     61     35
     44     24     29     27     25     26     20     14     21     16
     13      8     14     12     11     13      3      7      3      4
      4      3      3      5      3      3      5      2      1      1
      1      1      1      1      2      0      0      2      0      2
      0      1      2      0      1      0      2      1      0      2
      0      0      2      0      2      1      0      1      0      9
      0      0      0      0      1      0      4      8     14     34
    113    210    458    708   1051   1261   1393   1557   1639   1656
   1586   1554   1448   1334   1201   1089    936    848    761    652
    535    528    438    397    333    328    250    216    199    181
    151    132    118    113    110     88     88     82     63     55
     53     42     41     26     28     33     21     20     23     18
     17     17     17     17     12      3      9      7      8      9
      5      8      7      5      3      2      4      7      2      2
      7      2      0      0      1      1      0      1      1      0
      2      2      0      0      2      4      0      0      0     11
      0      0      0      0      0      0      0      5     12     16
     31     27     48     74    116    242    350    535    701    858
    923   1031   1176   1209   1253   1220   1148   1133   1037   1004
    883    812    705    666    541    519    459    416    384    288
    263    255    220    199    164    158    136    111    116    107
     85     91     79     84     88     63     41     53     38     49
     33     33     29     29     32     21     14     30     16     18
     14     21     14     11     15      9     13     12      6      8
      6      8      6      2      4      5      5      3      0      6
      5      2      0      2      2      1      2      1      1     18
      0      0      0      0      0      0      0      3      7      5
     16     15     12     13     14     22     33     59     95    120
    171    245    339    392    459    507    565    610    569    580
    554    533    516    490    510    428    398    369    334    268
    260    228    221    199    204    179    166    153    132    119
