 618070566  0.69
 618071485  0.67
 618072403  0.65
 618073374  0.63
 618074289  0.62
 618075204  0.61
 618076120  0.59
 618077095  0.58
 618078014  0.56
 618078925  0.53
 618079842  0.52
 618080821  0.51
 618081737  0.50
 618082646  0.49
 618083565  0.47
 618084541  0.45
 618085453  0.44
 618086368  0.43
 618087284  0.42
 618097531  1.52
 618098449  1.67
 618099425  1.63
 618100341  1.57
 618101253  1.52
 618102167  1.46
 618103153  1.40
 618104059  1.36
 618105000  1.31
 618105914  1.26
 618106883  1.21
 618107805  1.19
 618108715  1.14
 618109619  1.11
 618110588  1.07
 618111521  1.05
 618112418  1.01
 618113338  0.97
 618114309  0.96
 618115221  0.92
 618116137  0.89
 618117054  0.86
 618118031  0.85
 618118947  0.82
 618119858  0.80
 618120772  0.78
 618121747  0.74
 618122666  0.73
 618123583  0.70
 618124493  0.69
 618125472  0.66
 618126388  0.65
 618127300  0.63
 618128214  0.62
 618129189  0.59
 618130104  0.59
 618131023  0.56
 618131939  0.55
 618132911  0.53
 618133826  0.51
 618134741  0.50
 618135660  0.49
 618153347  1.41
 618154264  1.59
 618155240  1.56
 618156153  1.51
 618157067  1.45
 618157987  1.40
 618158979  1.33
 618159878  1.29
 618160792  1.24
 618161724  1.19
 618162684  1.16
 618163598  1.13
 618164515  1.08
 618165427  1.06
 618166403  1.01
 618167320  0.98
 618168233  0.95
 618169146  0.92
 618170190  0.88
 618171044  0.86
 618171968  0.84
 618172869  0.81
 618173848  0.79
 618174761  0.76
 618175672  0.74
 618176590  0.72
 618177566  0.70
 618178481  0.67
 618179394  0.66
 618180321  0.63
 618181292  0.62
 618182203  0.60
 618183122  0.58
 618184034  0.57
 618185011  0.55
 618185925  0.53
 618186839  0.51
 618187759  0.51
 618188734  0.50
 618189649  0.45
 618190560  0.44
 618191474  0.43
 618192452  0.42
 618193375  0.40
 618194280  0.40
 618195195  0.38
 622503344  2.27
 622504259  3.07
 622533116  4.97
 622534031  4.84
 622535007  4.69
 622535918  4.56
 622536833  4.43
 622537748  4.32
 622538743  4.20
 622539639  4.10
 622555454  4.78
 622556376  4.72
 622557352  4.59
 622558267  4.46
 622559182  4.33
 622560093  4.23
 622561077  4.11
 622561984  4.00
 622562903  3.90
 622563814  3.81
 622564798  3.73
 622565705  3.64
 622566620  3.55
 622567539  3.49
 622568515  3.40
 622569444  3.34
 622570341  3.28
 622571264  3.21
 622572232  3.14
 622573155  3.10
 622574059  3.02
 622574974  2.97
 622575953  2.90
 622576868  2.87
 622577787  2.80
 622578695  2.75
 622579671  2.71
 622580593  2.65
 622581508  2.60
 622582416  2.57
 622583399  2.54
 622584307  2.49
 622585225  2.44
 622586140  2.42
 622587113  2.37
 622588035  2.33
 622588943  2.27
 622589861  2.24
 622590834  2.09
 622591749  2.21
 622592667  2.18
 622593586  2.17
 622594558  1.88
 622595477  2.09
 622596385  2.06
 622597300  2.00
 622659642  3.77
 622660564  4.46
 622661536  4.34
 622662451  4.25
 622663374  5.82
 622664303  5.71
 622665257  5.57
 622666172  5.49
 622667087  5.37
 622668002  5.26
 622668978  5.16
 622669897  5.06
 622670805  4.97
 622671723  4.89
 622672699  4.80
 622673614  4.68
 622674529  4.59
 622675444  4.50
 622676417  4.44
 622677335  4.36
 622678250  4.29
 622679180  4.23
 622680145  4.16
 622681078  4.08
 622681975  4.01
 622682897  3.96
 622683866  3.92
 622684781  3.85
 622685696  3.78
 622686611  3.73
 622687587  3.67
 622688502  3.62
 622689431  3.57
 622690332  3.52
 622691308  3.46
 622692227  3.42
 622693142  3.36
 622694053  3.32
 622695033  3.28
 622695948  3.23
 622696866  3.18
 622697778  3.14
 622698757  3.10
 622699672  3.04
 622700587  3.00
 622701502  2.98
 622702471  2.94
 622703393  2.89
 622704305  2.87
 622705220  2.83
 622726627  8.19
 622727549  9.23
 622753589  6.40
 622754579  6.58
 622755480  6.44
 622756395  6.28
 622757310  6.10
 622758293  5.96
 622759201  5.81
 622760123  5.68
 622761038  5.55
 622762011  5.44
 622762926  5.33
 622763841  5.20
 622764752  5.11
 622765732  5.00
 622766643  4.88
 622767562  4.81
 622768480  4.70
 622769449  4.62
 622770364  4.55
 622771290  4.46
 622772198  4.39
 622773181  4.30
 622774089  4.23
 622775000  4.16
 622775919  4.10
 622776902  4.01
 622777806  3.95
 622778725  3.89
 622779647  3.84
 622780619  3.78
 622781538  3.70
 622782446  3.65
 622783361  3.58
 622784340  3.54
 622785252  3.48
 622786174  3.44
 622787085  3.39
 622788058  3.33
 622789616  3.25
 622790538  3.22
 622791519  3.16
 622792434  3.12
 622793349  3.08
 622794264  3.04
 622795240  3.00
 622796155  2.97
 622797070  2.92
 622797985  2.88
 622802685  2.85
 622803597  2.81
 622804515  2.77
 622805430  2.74
 622806403  2.69
 622807318  2.68
 622808236  2.65
 622809148  2.62
 622810124  2.59
 622811039  2.55
 622811954  2.49
 622812869  2.45
 622813845  2.43
 622814760  2.40
 622815678  2.38
 622816597  2.35
 622825022  6.48
 622825937  7.99
 622826852  7.86
 622827767  7.66
 622828743  7.55
 622829662  7.39
 622830573  7.28
 622831488  7.13
 622832464  7.03
 622833379  6.92
 622834294  6.81
 622835209  6.68
 622836192  6.58
 622837100  6.49
 622838015  6.38
 622838930  6.28
 622839906  6.20
 622840821  6.12
 622841736  6.03
 622842651  5.92
 622843631  5.86
 622844542  5.76
 622845457  5.68
 622846372  5.59
 622847348  5.52
 622848263  5.45
 622849182  5.36
 622850093  5.30
 622851073  5.23
 622851984  5.15
 622852899  5.10
 622853814  5.02
 622854801  4.95
 622855709  4.88
 622856624  4.82
 622857535  4.77
 622858511  4.72
 622859430  4.66
 622860345  4.60
 622861256  4.55
 622862243  4.49
 622863147  4.43
 622864062  4.36
 622864977  4.34
 622865953  4.26
 622866868  4.22
 622867783  4.18
 622868702  4.12
 622869681  4.08
 622870593  4.01
 622871504  4.00
 622872434  2.90
 622873395  2.88
 622874310  2.87
 622875225  2.83
 622876140  2.80
 622877116  2.78
 622878035  2.76
 622878946  2.73
 622879861  2.71
 622889194  7.99
 622890109  8.57
 622891024  8.41
 622895725  8.16
 622896636  7.92
 622897555  7.72
 622898466  7.51
 622899442  7.37
 622900361  7.18
 622901276  7.03
 622902191  6.87
 622903163  6.74
 622904078  6.57
 622904993  6.49
 622905908  6.33
 622906884  6.20
 622907799  6.09
 622908714  5.96
 622909629  5.87
 622910605  5.76
 622911520  5.65
 622912435  5.55
 622913350  5.44
 622914330  5.36
 622915241  5.25
 622916156  5.17
 622917075  5.10
 622918047  5.02
 622918966  4.94
 622919877  4.87
 622920799  4.77
 622921775  4.69
 622922683  4.61
 622923598  4.56
 622924513  4.47
 622925489  4.42
 622926408  4.35
 622927319  4.30
 622928238  4.23
 622929210  4.14
 622930125  4.09
 622931047  4.03
 622931955  4.00
 622932931  3.93
 622933846  3.86
 622934761  3.82
 622935676  3.77
 622936652  3.73
 622937571  3.67
 622938482  3.62
 622939397  3.56
 622940373  3.52
 622941288  3.47
 622942203  3.43
 622943118  3.39
 622944094  3.34
 622945013  3.29
 622945924  3.25
 622946839  3.21
 622947815  3.17
 622948730  3.13
 622949645  3.10
 622950564  3.05
 622951540  3.02
 622952451  2.98
 622953370  2.94
 622954281  2.90
 622969165  7.03
 622970141  7.47
 622971060  7.47
 622971971  7.27
 622972886  7.08
 622973862  6.91
 622974777  6.74
 622975692  6.59
 622976611  6.45
 622977583  6.26
 622978502  6.15
 622979413  6.01
 622980328  5.89
 622981304  5.77
 622982219  5.64
 622983134  5.54
 622984049  5.44
 622988750  5.32
 622989661  5.24
 622990576  5.11
 622991491  5.05
 622992467  4.93
 622993382  4.85
 622994297  4.76
 622995212  4.68
 622996188  4.60
 622997103  4.50
 622998018  4.44
 622998937  4.35
 622999909  4.28
 623000824  4.21
 623001739  4.16
 623002654  4.09
 623003630  4.01
 623004545  3.96
 623005460  3.89
 623006379  3.85
 623007351  3.78
 623008266  3.73
 623009181  3.66
 623010096  3.62
 623106066  5.09
 623106981  6.63
 623107957  6.47
 623108876  6.35
 623109787  6.20
 623110706  6.05
 623111678  5.93
 623112593  5.81
 623113508  5.68
 623114423  5.55
 623115399  5.44
 623116314  5.36
 623117229  5.22
 623118144  5.11
 623119124  5.04
 623120042  4.95
 623120954  4.82
 623121869  4.75
 623122845  4.66
 623123760  4.60
 623124675  4.50
 623125593  4.42
 623126566  4.35
 623127481  4.27
 623128396  4.21
 623129311  4.14
 623130287  4.08
 623131202  4.01
 623132117  3.93
 623133032  3.87
 623134022  3.80
 623134934  3.74
 623135849  3.68
 623136764  3.62
 623137736  3.57
 623138655  3.51
 623139570  3.43
 623140485  3.36
 623141464  3.32
 623142379  3.25
 623143291  3.22
 623144206  3.17
 623145185  3.11
 623146097  3.07
 623147012  3.01
 623147927  2.99
 623165800  6.96
 623166715  7.24
 623167691  7.12
 623168606  6.95
 623169521  6.81
 623170436  6.63
 623175133  6.49
 623176051  6.32
 623176970  6.19
 623177881  6.07
 623178857  5.94
 623179769  5.82
 623180684  5.70
 623181602  5.57
 623182575  5.46
 623183497  5.36
 623184405  5.26
 623185320  5.15
 623186296  5.07
 623187211  4.97
 623188122  4.89
 623189041  4.80
 623190017  4.69
 623190939  4.63
 623191847  4.56
 623192762  4.47
 623193738  4.39
 623194653  4.33
 623195568  4.27
 623196479  4.18
 623197459  4.12
 623198374  4.05
 623199292  4.00
 623200207  3.93
 623201183  3.88
 623202095  3.82
 623203010  3.76
 623203925  3.70
 623204901  3.66
 623205816  3.59
 623206731  3.54
 623207646  3.49
 623208625  3.44
 623209537  3.39
 623210452  3.35
 623211367  3.28
 623212343  3.25
 623213258  3.21
 623214173  3.14
 623215088  3.11
 623227227  5.46
 623228142  5.99
 623229057  6.09
 623229972  5.96
 623230948  5.82
 623231866  5.67
 623232778  5.54
 623233693  5.42
 623234672  5.26
 623235587  5.16
 623236499  5.05
 623237414  4.93
 623238390  4.84
 623239305  4.75
 623240220  4.66
 623241138  4.55
 623242111  4.46
 623243029  4.38
 623243941  4.30
 623244859  4.23
 623245832  4.14
 623246747  4.07
 623247665  4.00
 623248580  3.94
 623249553  3.88
 623250468  3.80
 623251386  3.75
 623252298  3.68
 623253274  3.62
 623254189  3.56
 623255104  3.50
 623256019  3.44
 623256998  3.40
 623257910  3.35
 623258832  3.30
 623259740  3.24
 623260719  3.20
 623261634  3.15
 623262546  3.10
 623263461  3.05
 623268168  3.01
 623269076  2.98
 623269991  2.93
 623270903  2.90
 623271882  2.84
 623272797  2.81
 623273709  2.77
 623274624  2.73
 623275603  2.70
 623276522  2.65
 623284872  7.42
 623285787  7.96
 623286763  7.81
 623287681  7.60
 623288596  7.41
 623289511  7.23
 623290487  7.06
 623291399  6.87
 623292314  6.70
 623293229  6.56
 623294205  6.39
 623295123  6.26
 623296035  6.08
 623296953  5.93
 623297926  5.84
 623298844  5.70
 623299756  5.59
 623300671  5.46
 623301647  5.37
 623302565  5.25
 623303477  5.15
 623304392  5.06
 623305368  4.98
 623306283  4.89
 623307198  4.80
 623308113  4.72
 623309089  4.64
 623310004  4.55
 623310915  4.49
 623311834  4.42
 623312810  4.34
 623313725  4.25
 623314640  4.18
 623315558  4.12
 623316534  4.07
 623317446  4.01
 623318368  3.93
 623319279  3.89
 623320252  3.81
 623321167  3.77
 623322085  3.70
 623323000  3.65
 623323976  3.58
 623324888  3.54
 623325803  3.48
 623326718  3.42
 623327694  3.38
 623328612  3.33
 623329527  3.28
 623330446  3.24
 623371370  8.85
 623372346  9.20
 623373261  8.88
 623374176  8.69
 623375091  8.49
 623376067  8.23
 623376978  8.04
 623377900  7.85
 623378819  7.66
 623379798  7.47
 623380703  7.28
 623381618  7.13
 623382533  6.94
 623383509  6.83
 623384424  6.68
 623385342  6.55
 623386254  6.39
 623387230  6.26
 623388148  6.15
 623389060  6.03
 623389978  5.93
 623390954  5.79
 623391866  5.70
 623392781  5.61
 623393699  5.50
 623394679  5.39
 623395587  5.32
 623396502  5.21
 623397420  5.12
 623398396  5.05
 623399308  4.97
 623400223  4.88
 623401138  4.79
 623402117  4.70
 623403029  4.64
 623403947  4.56
 623404859  4.49
 623405838  4.42
 623406750  4.35
 623407668  4.28
 623408583  4.23
 623409559  4.16
 623410471  4.12
 623411386  4.04
 623412301  3.98
 623413277  3.92
 623414192  3.87
 623415107  3.81
 623416022  3.75
 623416998  3.70
 623417913  3.66
 623418828  3.59
 623419743  3.56
 623420719  3.50
 623421634  3.46
 623422552  3.42
 623423471  3.36
 623424440  3.33
 623425355  3.29
 623426273  3.24
 623427185  3.20
 623428164  3.15
 623429079  3.11
 623429998  3.08
 623430909  3.03
 623447681  7.18
 623448596  8.31
 623449511  8.26
 623454211  8.07
 623455123  7.87
 623456038  7.68
 623456953  7.51
 623457936  7.30
 623458844  7.14
 623459759  7.01
 623460674  6.83
 623461653  6.67
 623462568  6.56
 623463483  6.44
 623464398  6.28
 623465371  6.16
 623466289  6.04
 623467204  5.93
 623468123  5.82
 623469092  5.72
 623470010  5.59
 623470922  5.49
 623471840  5.39
 623472816  5.32
 623473728  5.25
 623474643  5.14
 623475558  5.07
 623476537  4.98
 623477452  4.90
 623478364  4.81
 623479279  4.75
 623480255  4.68
 623481170  4.59
 623482088  4.52
 623483000  4.46
 623483979  4.38
 623484891  4.33
 623485813  4.25
 623486721  4.22
 623487700  4.14
 623488612  4.08
 623489527  4.03
 623490438  3.96
 623491421  3.93
 623492333  3.87
 623493248  3.81
 623494163  3.76
 623495139  3.70
 623496054  3.67
 623496972  3.61
 623497887  3.56
 623498863  3.52
 623499775  3.48
 623500693  3.42
 623501605  3.39
 623502581  3.35
 623503496  3.30
 623504418  3.25
 623505329  3.22
 623506302  3.17
 623507217  3.14
 623547236  9.24
 623548150  9.01
 623549066  8.76
 623549979  8.52
 623550959  8.26
 623551871  8.06
 623552786  7.81
 623553704  7.62
 623554677  7.44
 623555592  7.27
 623556507  7.09
 623557422  6.94
 623558398  6.77
 623559313  6.63
 623560231  2.26
 623561146  2.23
 623562120  1.25
 623563038  1.24
 623563950  1.21
 623564865  0.85
 623595609 11.35
 623596525 12.49
 623597439 12.16
 623598353 11.81
 623599330 11.46
 623600244 11.23
 623601159 10.90
 623602074 10.68
 623603051 10.43
 623603969 10.21
 623604882  9.94
 623605795  9.73
 623606772  9.53
 623607687  9.32
 623608602  9.12
 623609517  8.94
 623610496  8.75
 623611412  8.63
 623612324  8.41
 623613238  8.27
 623614214  8.11
 623615129  7.99
 623616045  7.83
 623616962  7.69
 623617938  7.54
 623618850  7.42
 623619765  7.29
 623620678  7.17
 623621656  7.06
 623622571  6.94
 623623486  6.83
 623624403  6.71
 623625380  6.62
 623626292  6.51
 623627210  6.39
 623628122  6.32
 623629098  6.20
 623630013  6.11
 623630929  6.00
 623631843  5.94
 623632820  5.84
 623633735  5.76
 623634649  5.67
 623635566  5.60
 623640260  5.51
 623641175  5.45
 623642096  5.36
 623643014  5.27
 623643981  5.22
 623644900  5.14
 623645811  5.07
 623646726  5.01
 623647704  4.94
 623648617  4.87
 623649534  4.81
 623650452  4.75
 623651424  4.67
 623652343  4.62
 623653258  4.56
 623654174  4.50
 623655145  4.44
 623656063  4.39
 623656976  4.33
 623657890  4.28
 623658865  4.23
 623659785  4.16
 623660699  4.12
 623661611  4.08
 623662587  4.01
 623663501  3.96
 623664417  3.92
 623665332  3.87
 623666308  3.82
 623667223  3.78
 623668137  3.73
 623669057  3.68
 623670028  3.65
 623670943  3.59
 623671860  3.56
 623672774  3.52
 623673753  3.48
 623674664  3.43
 623690463 11.82
 623691377 11.46
 623692354 11.16
 623693270 10.89
 623694184 10.63
 623695102 10.37
 623696075 10.15
 623696992  9.93
 623697906  9.73
 623698821  9.50
 623699797  9.30
 623700711  9.18
 623701627  8.93
 623702544  8.80
 623703519  8.62
 623704432  8.50
 623705349  8.33
 623706265  8.16
 623707240  8.01
 623708155  7.87
 623709069  7.73
 623709987  7.60
 623710963  7.49
 623711879  7.37
 623712791  7.22
 623713704  7.09
 623714681  7.00
 623715597  6.89
 623716510  6.75
 623717425  6.68
 623718401  6.56
 623719316  6.45
 623720231  6.36
 623721146  6.27
 623722127  6.16
 623723037  6.09
 623723954  5.99
 623724870  5.89
 623725844  5.81
 623726758  5.73
 623727673  5.64
 623728591  5.57
 623733287  5.51
 623734207  5.40
 623735116  5.35
 623736033  5.26
 623737006  5.20
 623737921  5.14
 623738836  5.07
 623739751  5.00
 623740727  4.94
 623741643  4.87
 623742558  4.80
 623743472  4.73
 623744461  4.68
 623745363  4.62
 623746279  4.57
 623747196  4.51
 623748171  4.46
 623749084  4.40
 623749999  4.35
 623750915  4.30
 623751890  4.24
 623752810  4.18
 623797457 13.36
 623798372 14.42
 623799287 14.02
 623800264 13.64
 623801179 13.32
 623802094 13.01
 623803009 12.71
 623803984 12.43
 623804901 12.14
 623805821 11.89
 623806732 11.59
 623807709 11.42
 623808620 11.16
 623809537 10.92
 623810453 10.68
 623811431 10.45
 623812345 10.25
 623813257 10.03
 623814171  9.83
 623815149  9.68
 623816062  9.47
 623816979  9.29
 623817896  9.14
 623818870  8.96
 623819788  8.80
 623820700  8.68
 623821613  8.52
 623826314  8.40
 623827228  8.23
 623828148  8.08
 623829059  7.94
 623830032  7.82
 623830949  7.69
 623831865  7.57
 623832779  7.46
 623833755  7.33
 623834667  7.22
 623835582  7.12
 623836501  6.99
 623837477  6.90
 623838392  6.77
 623839307  6.68
 623840218  6.58
 623841194  6.50
 623842109  6.38
 623843028  6.30
 623843942  6.20
 623844918  6.13
 623845833  6.03
 623846750  5.94
 623847664  5.84
 623848637  5.78
 623849552  5.67
 623850467  5.61
 623851384  5.52
 623852361  5.45
 623853276  5.36
 623854188  5.29
 623855106  5.22
 623866266  6.94
 623867241  6.82
 623868155  7.10
 623869071  2.89
 623869986  0.97
 623870963  0.95
 623871877  0.92
 623872794  0.89
 623873707  0.86
 623874683  0.85
 623875600  0.82
 623876514  0.78
 623877431  0.77
 623878406  0.75
 623879320  0.73
 623880236  0.71
 623881149  0.68
 623882134  0.67
 623883042  0.65
 623883956  0.64
 623884870  0.63
 623885847  0.61
 623886762  0.60
 623887678  0.18
 623888592  0.17
 623889568  0.17
 623890483  0.17
 623891399  0.16
 623892312  0.16
 623893288  0.16
 623894204  0.14
 623895119  0.14
 623896033  0.14
 623897010  0.14
 623897924  0.13
 623898844  0.13
 623899758  0.13
 623900731  0.12
 623901645  0.12
 623902561  0.11
 623903475  0.11
 623904452  0.12
 623905366  0.11
 623906285  0.10
 623907197  0.10
 623908176  0.10
 623909087  0.10
 623910003  0.10
 623910918  0.09
 623911895  0.10
 623912813  0.10
 623913724  0.09
 623914638  0.09
 623919336  0.09
 623920251  0.09
 623921174  0.08
 623922083  0.08
 623923056  0.08
 623923972  0.07
 623924890  0.08
 623925806  0.07
 623926778  0.08
 623927694  0.07
 623928608  0.07
 623929522  0.08
 623930502  0.07
 623931417  0.07
 623932328  0.06
 623933246  0.07
 623934219  0.07
 623935136  0.07
 623936053  0.07
 623936967  0.06
 623937940  0.06
 623938855  0.06
 623939770  0.07
 623940688  0.07
 623941670  0.06
 623942584  0.06
 623943500  0.06
 623944415  0.06
 623945391  0.06
 623946303  0.06
 623947218  0.06
 623948132  0.06
 623949264  0.06
 623950132  0.05
 623951051  0.06
 623951975  0.06
 623952942  0.05
 623953853  0.05
 623954771  0.05
 623955687  0.05
 623956664  0.05
 623957577  0.05
 623958493  0.05
 623959408  0.06
 623960384  0.06
 623961302  0.05
 623962210  0.05
 623963129  0.05
 623964104  0.05
 623965932  0.05
 623966849  0.05
 623967826  0.05
 623972462  0.05
 623973376  0.05
 623985454  4.12
 623986430  4.06
 623987342  1.95
 623988259  1.19
 623989174  0.83
 623990151  0.24
 623991066  0.20
 623991980  0.20
 623992893  0.18
 623993871  0.18
 623994787  0.17
 623995703  0.17
 623996618  0.17
 623997593  0.16
 623998508  0.16
 623999424  0.14
 624000337  0.14
 624001316  0.14
 624002226  0.15
 624003143  0.14
 624004056  0.13
 624005035  0.12
 624005949  0.13
 624006864  0.13
 624007785  0.12
 624012477  0.12
 624013393  0.12
 624014305  0.11
 624015223  0.11
 624016203  0.11
 624017115  0.10
 624018028  0.11
 624018944  0.10
 624019921  0.10
 624020837  0.09
 624021751  0.09
 624022664  0.09
 624023640  0.09
 624024562  0.09
 624025471  0.09
 624026387  0.09
 624027360  0.09
 624028278  0.09
 624029193  0.08
 624030106  0.08
 624031080  0.08
 624031997  0.07
 624032910  0.07
 624033828  0.08
 624034803  0.07
 624035716  0.07
 624036633  0.07
 624037549  0.07
 624038524  0.07
 624039436  0.06
 624040351  0.07
 624041270  0.06
 624042248  0.06
 624043160  0.06
 624044073  0.06
 624044990  0.06
 624045966  0.06
 624046879  0.06
 624047797  0.06
 624048711  0.06
 624049695  0.06
 624050605  0.06
 624051517  0.06
 624052430  0.06
 624053406  0.06
 624054325  0.06
 624055240  0.06
 624056154  0.06
 624057131  0.06
 624058046  0.06
 624058960  0.06
 624059875  0.05
 624060851  0.05
 624061770  0.05
 624062682  0.05
 624063596  0.06
 624064573  0.05
 624065486  0.05
 624066401  0.05
 624067317  0.05
 624068292  0.05
 624069221  0.05
 624070120  0.05
 624074757  0.05
 624133376  3.57
 624134292  1.91
 624135270  0.66
 624136187  0.62
 624137100  0.59
 624138013  0.56
 624138993  0.54
 624139908  0.51
 624140822  0.49
 624141737  0.48
 624142714  0.47
 624143628  0.45
 624144542  0.44
 624145455  0.17
 624146431  0.07
 624147349  0.06
 624148263  0.06
 624149179  0.06
 624150151  0.06
 624151071  0.06
 624151984  0.05
 624152897  0.05
 624153877  0.05
 624154792  0.06
 624155705  0.05
 624156620  0.05
 624158511  0.05
 624160341  0.05
 624245006  3.04
 624245930  1.34
 624246901  0.39
 624247813  0.66
 624248728  0.64
 624249646  0.62
 624250622  0.60
 624251539  0.59
 624252453  0.56
 624253372  0.53
 624254348  0.52
 624255259  0.51
 624256175  0.49
 624257088  0.48
 624258077  0.47
 624258988  0.45
 624259898  0.44
 624260819  0.43
 624261783  0.42
 624262701  0.40
 624263616  0.40
 624264532  0.40
 624265507  0.39
 624266426  0.38
 624267341  0.37
 624268255  0.36
 624269232  0.34
 624270142  0.34
 624271058  0.33
 624271973  0.33
 624272950  0.31
 624273864  0.31
 624274780  0.31
 624275695  0.30
 624276670  0.30
 624277590  0.29
 624278503  0.28
 624279415  0.28
 624280391  0.28
 624281306  0.27
 624282221  0.27
 624283136  0.27
 624284113  0.27
 624285028  0.25
 624285942  0.25
 624286856  0.24
 624291554  0.25
 624292470  0.25
 624293384  0.24
 624294300  0.24
 624295274  0.23
 624296190  0.23
 624297106  0.23
 624298019  0.22
 624298996  0.22
 624299912  0.22
 624300826  0.21
 624301742  0.21
 624302717  0.21
 624303631  0.20
 624304547  0.20
 624305461  0.19
 624306438  0.19
 624307356  0.19
 624308268  0.18
 624309182  0.19
 624310158  0.18
 624311074  0.17
 624311989  0.17
 624312904  0.18
 624313879  0.17
 624314795  0.17
 624315710  0.17
 624316624  0.17
 624317600  0.16
 624318517  0.16
 624319432  0.16
 624320346  0.16
 624331508 11.10
 624332482  8.31
 624333400  8.15
 624334315  8.01
 624335230  7.85
 624336206  6.22
 624337121  6.10
 624338036  6.03
 624338951  5.94
 624339927  5.87
 624340841  5.78
 624341757  5.74
 624342675  5.66
 624343648  5.59
 624344560  5.52
 624345475  5.46
 624346394  5.40
 624347369  5.35
 624348284  5.27
 624349199  5.25
 624350114  5.16
 624351090  5.11
 624352005  5.03
 624352920  5.00
 624353836  4.93
 624354811  4.89
 624355727  4.83
 624356641  4.78
 624357557  4.73
 624358535  4.68
 624359450  4.63
 624360363  4.58
 624361277  4.53
 624362253  4.48
 624363168  4.45
 624364083  4.39
 624364998  4.34
 624365974  4.30
 624366890  4.25
 624367804  4.21
 624368719  4.18
 624369696  4.14
 624370611  4.10
 624371525  4.06
 624372441  4.01
 624403183 14.53
 624404099 14.42
 624405013 14.06
 624405929 13.70
 624406908 13.37
 624407821 13.00
 624408741 12.71
 624409654 12.47
 624410627 12.15
 624411547 11.92
 624412456 11.62
 624413372 11.38
 624414347 11.11
 624415262 10.89
 624416178 10.68
 624417092 10.43
 624418068 10.20
 624418982 10.05
 624419898  9.82
 624420817  9.68
 624421792  9.47
 624422704  9.28
 624423622  9.11
 624424538  8.96
 624425510  8.77
 624426425  8.62
 624427340  8.48
 624428255  8.34
 624429231  8.18
 624430146  8.07
 624431061  7.92
 624431979  7.78
 624432952  7.66
 624433867  7.52
 624468271 11.57
 624469185 12.18
 624470162 12.62
 624471078 12.37
 624471991 12.03
 624472906 11.73
